room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,is_weekend,room_type_Private room,room_type_Shared room,city_Athens,city_Barcelona,city_Berlin,city_Budapest,city_Lisbon,city_London,city_Paris,city_Rome,city_Vienna,attraction_accessibility,rest_prox_score
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.5,0.3548430927710322,0.15662235713406164,0.5497020710556008,0.5300413617568227,0.5097737058365439,0.7240053255764592,0.42787071010668115,0.9804568844184147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4937344774492758,4.62261798905723
0.0,1.0,0.3395288550832809,0.0,1.0,0.0,0.5,0.27386127875258304,0.5,0.16396008207016424,0.08342658169888209,0.6702214458159875,0.5764477147943683,0.7048352772081303,0.6586303016269673,0.3455183927235047,0.234057765257909,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51578083833653,7.894729571975175
0.0,0.0,0.6028878953294539,0.0,1.0,0.0,0.8660254037844386,0.4472135954999579,0.7924812503605781,0.19240542705532862,0.24063609159938132,0.39251424541987867,0.26394576958020943,0.409876231343972,0.5602672322899587,0.9987568512554197,0.0020597862316398263,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.371820814099534,2.328275981238548
0.0,0.0,0.3395288550832809,0.0,1.0,0.0,0.0,0.38729833462074165,0.0,0.33035080095555147,0.1654839522619025,0.6515960476397026,0.727919715410231,0.7101621000032685,0.6178607679705412,0.2757620838117977,0.9242100804916795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.2034749523981696,3.733659726670574
0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.25,0.5,0.23216132276513435,0.315026308797968,0.4498892015852628,0.30010327205561604,0.6045474419862158,0.7458158322748621,0.002211489809088918,0.051431330131642916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2926497337337066,2.3674715775981974
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.11180339887498948,0.5,0.5260496197249603,0.4763971596250374,0.5231069724614271,0.5620287354730826,0.590081655658109,0.4664414082479272,0.27723125960084716,0.9248487844537547,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0683949087672255,0.9791019925791619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31622776601683794,0.5,0.22831309795735222,0.42532967164471663,0.38164056494868026,0.5718624272341172,0.37400426221632377,0.746653898340397,0.6864947326003108,0.9924567564052538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.504728954888687,1.755470986665813
0.0,1.0,0.0,0.0,0.0,1.0,0.8660254037844386,0.5361902647381803,0.5,0.5220208917065178,0.12869820150987835,0.4634597508877988,0.40337251109127736,0.5388271510712648,0.6702223798780682,0.3517914006708095,0.7448534283354409,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7727133482582054,5.207705873237278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11180339887498948,0.5,0.2642153137080189,0.0583824927908668,0.4276838625860707,0.4069227161418424,0.5158956746947441,0.732689448813135,0.8573505752176191,0.6494625149547288,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.540117832047872,12.54981440134319
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.5,0.47434164902525683,0.5,0.4381546893004147,0.16272369354717384,0.676302788594891,0.6714059422237689,0.6717346379255975,0.7879606291854968,0.34946659435417166,0.7427010368385103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.53234909637913,4.842322663706413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535533905932738,0.5,0.1189872670381305,0.0,0.701292484575791,0.5119140277011213,0.766730396952702,0.7368117974516504,0.6581431847998328,0.26886508842781476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.302258892433204,inf
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.2958039891549808,0.5,0.1754262166538834,0.09043489902223524,0.5179799773582076,0.5187899833426997,0.6152071638683163,0.8639680691620811,0.8569027629230812,0.6494162123220844,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.957311587961076,9.553480774602924
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3535533905932738,0.0,0.6288317531495387,0.8852446245199352,0.2615091924879027,0.19159194829263018,0.2424557046320961,0.3392525669912304,0.43079573033095087,0.9808450094273518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3046791885636043,0.3832303044768058
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.5,0.2958039891549808,0.7924812503605781,0.42016772745222236,0.10937736104546207,0.3577012690938144,0.3642172484038023,0.3501173625119324,0.25101673344550834,0.774809800968947,0.6968580259144939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8668377521812829,2.294960593729946
0.0,1.0,0.6028878953294539,0.0,0.0,1.0,0.7071067811865476,0.38729833462074165,0.5,0.3919615272917825,0.1889124876992601,0.6059071241288155,0.6684598313141448,0.6718780579417576,0.5689793915040184,0.27595054067729335,0.9245784587896351,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.7054220497935055,3.0118675500679823
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.15811388300841897,0.7924812503605781,0.11834471249665435,0.06601494171728772,0.44617376975466994,0.3251333782518754,0.4572051809974904,0.6209721780236549,0.9986720153674151,0.0018207829366629902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.747341823666748,9.406539820681797
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.0,0.5,0.4078775586896702,0.0038845495101184242,0.2580487625737822,0.12412398910570241,0.2671169857729584,0.09454571354909368,0.9982790434147657,0.003124746782477761,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043167893434926,24.338913251799784
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2958039891549808,0.5,0.4148808563823911,0.16615342423399213,0.2322986391706484,0.10010901273845615,0.24192828949420542,0.07532856815580898,0.999564307118034,0.0024472303195088863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24129581107060477,0.4533675336701129
0.0,0.0,0.6028878953294539,1.0,1.0,0.0,0.0,0.0,0.5,0.47866047803565515,0.37468986765440077,0.31983696713163545,0.31953094314241093,0.2924947784980443,0.19038823102748498,0.7747628382452303,0.696266305506132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.667552383797622,0.5081221763997409
0.0,1.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.43301270189221935,0.5,0.08785952971147556,0.12560715343493828,0.6202031931925115,0.41180298318302166,0.7130978896469065,0.6668117855403861,0.6584252641274477,0.26896041737737786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.687061090986411,5.308708678648465
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19364916731037082,0.5,0.5943349073960191,0.11376373900335655,0.2718473844699708,0.43331145516487113,0.25789573207816696,0.5947756740836598,0.6863550563704177,0.9883616971004336,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290695023507102,5.228165664158693
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.7071067811865476,0.40311288741492746,0.5,0.4097171203844724,0.2557557847729683,0.49536471052782727,0.46207597271946366,0.4597879973528449,0.6071835612741812,0.42767376965238496,0.9800694403305461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1277926884916563,2.3740755729657166
0.0,0.0,0.6028878953294539,1.0,0.0,0.0,0.5,0.22360679774997896,0.5,0.29832711619789903,0.36310382720048157,0.32040963865372285,0.18614762061164344,0.3098356002422067,0.12978806665027381,0.9991995127996147,0.0009423947585420756,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239715081352514,0.35744064624968425
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.6625539021858211,0.07974749084803495,0.3021370741089585,0.47097205292830646,0.3658389482239103,0.7419024311331082,0.682622883268848,0.9909335359754432,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7108433764777929,9.30314450327799
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.2958039891549808,0.5,0.43972281582749395,0.08829934048744849,0.22759934618332112,0.09595310259532705,0.2370861418009229,0.34830313286700176,0.9984453823523174,0.0034897204750925503,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21821269932231596,3.944572303079796
0.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865476,0.0,0.5,0.7077866156430571,0.14933417151275002,0.38816699824628476,0.3940581385454681,0.45977013250656185,0.31258027340688943,0.27324094301149227,0.918435188911336,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5567470899226428,2.093159725201955
0.0,1.0,0.0,1.0,1.0,0.0,0.5,0.22360679774997896,0.5,0.403075217399267,0.0984172090988036,0.3297856785190344,0.3311626751946355,0.3516562180794446,0.25264708076076,0.7746458859139098,0.6991983516262774,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8215902662817437,2.5671026751746333
0.0,0.0,0.3395288550832809,0.0,1.0,0.0,0.5,0.38729833462074165,0.5,0.3932935473824321,0.09291032148493615,0.510473439039497,0.4609777989490633,0.5987934832816226,0.7486708008573997,0.35183260667355454,0.7431334217168879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1720960133139844,8.057993868622917
0.0,1.0,0.3395288550832809,0.0,0.0,0.0,0.5,0.22360679774997896,0.7924812503605781,0.5231452680005944,0.4376156083280326,0.2974226598164976,0.4651472301637788,0.2731287582760008,0.6145125515284621,0.6852215883096147,0.994713328825636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889135883693495,1.404229053612341
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4137977980002715,0.34820620390183,0.47180065346220557,0.2400958562409726,0.5811555492111145,0.4987564397217393,0.6590488079042809,0.2701533910890581,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5802250698318483,1.4323594299381122
0.0,1.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.40311288741492746,0.5,0.3666707021437932,0.14926577767142105,0.6288974666317347,0.6983313375031718,0.6314850067679083,0.5178710269969832,0.2763419977033713,0.9218180047787037,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9045190505275627,3.4694558597146985
0.0,1.0,0.3395288550832809,0.0,0.0,1.0,0.0,0.2958039891549808,0.5,0.36567803815334626,0.030834309047379365,0.547332633616538,0.3252425144334865,0.6412812719902283,0.5743939859654118,0.6586897703068333,0.26741949299979106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8894231550681663,18.62840464765433
0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.19364916731037082,0.5,0.21432139248829854,0.017065431199521936,0.4323454982578868,0.6371206452015697,0.44167142196834797,0.842400566608931,0.685914515723423,0.9927352531221931,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9727347223929366,49.36298161821599
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.11180339887498948,0.7924812503605781,0.4029002675722844,0.16175513916747958,0.3340817541042794,0.3362194879697341,0.3438219876372315,0.24233832480606482,0.7745901366160782,0.699045144385908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8344980508344113,1.4981800643449743
0.0,0.0,0.8180678991012518,0.0,1.0,0.0,0.0,0.0,0.7924812503605781,0.11575488842631348,0.0880329090425003,0.6863068076258468,0.7054853886150922,0.6601720812498049,0.9231767232595419,0.42801705201348894,0.9819256311627607,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094648772126679,10.486722900567253
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4003698775521991,0.07378471350049419,0.5888132314253237,0.5590513374992538,0.6598027264866084,0.7722265322862473,0.3507594326902975,0.7441234809502117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3963371593217981,10.465942004112751
0.0,1.0,0.8180678991012518,0.0,0.0,1.0,0.7071067811865476,0.5361902647381803,0.5,0.48717856967543816,0.2352876279428755,0.6148849719810915,0.680117238135002,0.6967576995188165,0.600650026917723,0.2773373044608528,0.92378246206078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3960327495277574,2.5528330247077515
0.0,0.0,0.6028878953294539,0.0,0.0,0.0,0.0,0.22360679774997896,0.5,0.4960504658593493,0.11602043228306542,0.5573651184780645,0.5195378606349114,0.6240834804516313,0.7819796091957173,0.3499574305633406,0.7446287243828982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0473488009629683,6.740016338569156
0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.25,0.5,0.5073551013947971,0.3922539281715814,0.6064812151354707,0.3952236554020696,0.6607361949034773,0.5992524526394295,0.6567506642953016,0.26837278249542607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7789882358835835,1.527715618891908
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5049992444006889,0.05408826654295891,0.4430786342258912,0.37880567429422285,0.523244642410279,0.6499831863655516,0.35228496374780716,0.7408673164015496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7501113684710022,12.01708296288828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22360679774997896,0.5,0.22514896018278635,0.32963645058498225,0.456083409812742,0.30720794523552875,0.5920479176365476,0.7294048151112196,0.002217852500689288,0.05150623144915656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3644653077061653,2.2127553364222825
0.0,0.0,0.6028878953294539,1.0,0.0,0.0,0.0,0.15811388300841897,0.0,0.34107014430824784,0.13185023952640676,0.432134562286722,0.41233648622793073,0.4474112871274475,0.6432751320952039,0.8575214589348854,0.650762393274134,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.208949223815013,4.878831729132883
0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.7924812503605781,0.29700274752557343,0.2262836908990069,0.4554482774353641,0.33580268900424604,0.40354238417881927,0.21789201356354515,0.9982287478525915,0.0007932730445823211,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1306383250725036,0.962915235728557
0.0,0.0,0.6028878953294539,0.0,1.0,0.0,0.7071067811865476,0.40311288741492746,0.7924812503605781,0.507448330555376,0.10955868049616037,0.5401763794219313,0.4976906208150955,0.592431163210339,0.6839175753237152,0.349236022529988,0.7410933821962291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9807710279988484,6.242477293688144
0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.38729833462074165,0.5,0.3865913191749718,0.14305589394046925,0.5926102591237697,0.5638791220618621,0.6709540243212677,0.7869305180397321,0.3507451923805253,0.7440206618688969,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4585923017237994,5.500860512375691
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,0.5,0.2958039891549808,0.7924812503605781,0.42034167826870145,0.4668217305771886,0.5551195583062266,0.3343053676593325,0.6341648839118821,0.5653385119908204,0.6577202173010674,0.27034745359352685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7953181541175399,1.2110372653214396
0.0,1.0,0.0,0.0,1.0,0.0,0.7071067811865476,0.4472135954999579,0.5,0.6447383419962595,0.12538477561694947,0.14586446866755676,0.1316669332190538,0.1524950554653216,0.07170428516315656,0.7785725755872613,0.6992330786007619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20421762541899155,0.5718739361325108
0.0,0.0,0.6028878953294539,0.0,1.0,0.0,0.0,0.11180339887498948,0.7924812503605781,0.36757830237009487,0.5851180035225824,0.3691628568951907,0.2108918968711597,0.4989293037607916,0.6083507081726832,0.0018176089004965923,0.051158961704317996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5737332576796765,1.0397060157271407
0.0,0.0,0.6028878953294539,0.0,0.0,1.0,0.0,0.33541019662496846,0.7924812503605781,0.1619709940675573,0.09382970833277407,0.5526514160100281,0.4220005287343541,0.6093908705819231,0.6988347249446641,0.0028174604376925982,0.05197606698629098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6054080310104153,7.44790469204268
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.19364916731037082,0.7924812503605781,0.44866647759106065,0.575946228380154,0.529256098318413,0.30439790756802176,0.6167496582048488,0.5432689868733389,0.6577402143318114,0.270643654258242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6784503027780622,0.9432633813772517
0.0,0.0,0.3395288550832809,0.0,0.0,1.0,0.7071067811865476,0.5,0.5,0.7162734381483398,0.600179832710974,0.19737962501546913,0.04836312396247949,0.23489692143532637,0.2877605164519883,0.003877909037748928,0.05708297499862125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06752047665972995,0.47945715728599614
0.0,1.0,0.3395288550832809,1.0,1.0,0.0,0.5,0.31622776601683794,0.5,0.33525146427514,0.3335467449431832,0.5327685876576836,0.3083795540358587,0.6323947785040667,0.5632427419969548,0.6585219164427101,0.27001720687539654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9198455097060289,1.6886470953056318
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.22360679774997896,0.5,0.2845812582949907,0.10326738763613112,0.45491402603307385,0.44022275191211346,0.4966571653654672,0.7074596067610778,0.857372390160249,0.6505315610319764,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5469140678821098,6.850755334819299
0.0,0.0,0.6028878953294539,0.0,1.0,0.0,0.5,0.3535533905932738,0.5,0.1260047457895067,0.11514512979881093,0.5487385765334604,0.4170179333127516,0.6785715035885442,0.8435744879049928,0.002474178076588618,0.05191206040586982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.30954148353577,7.326184697337534
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19364916731037082,0.0,0.3957463021065101,0.06602413886677304,0.32532017306083494,0.3259289562878235,0.3198892420165588,0.21962579248076597,0.7766722516959603,0.6989191739882705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8235805478230441,3.326446906394923
0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.22360679774997896,0.0,0.2834812082334525,0.12260462750246,0.3982231451919164,0.41313567859580613,0.4071806742671338,0.3133783410563596,0.7753309357095461,0.6991574963621789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4573653088693643,2.5560074480065755
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.26436714898184577,0.04447573038887476,0.5812440996048901,0.5497136533415984,0.6847272176687391,0.8622702916514533,0.35130571521198367,0.7429318690806679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.079356892332139,19.387434092979916
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27386127875258304,0.5,0.3681921884228449,0.4810083815568145,0.33276816731557957,0.5095380971688532,0.3301642557360217,0.694938195768748,0.6865226072492268,0.9934216215590501,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3838916554733685,1.4447527785680905
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3535533905932738,0.5,0.25246981322790774,0.09264620986362837,0.4418612782221104,0.2911486905143684,0.5486330992474737,0.6199903249165316,0.0027547424776320772,0.05246633015547486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.153201987960219,6.692020384094863
0.0,0.0,0.6028878953294539,1.0,1.0,0.0,0.0,0.19364916731037082,0.0,0.2488665449665186,0.12219228118563726,0.46308752795296015,0.3449255390042758,0.4925572951605217,0.666793275074347,0.9982411702504779,0.0017465625402168783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3859859671000798,5.456918134307843
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2958039891549808,0.5,0.2708649737350001,0.13177261448857705,0.43196812779661575,0.27974101243294225,0.5283439036235436,0.6463284596324217,0.002845638071922618,0.05249901436675364,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.032769237659447,4.904876951412768
0.0,0.0,0.8180678991012518,0.0,0.0,1.0,0.5,0.27386127875258304,0.5,0.10682781090431212,0.03169193022784464,0.6040944378881864,0.6283781673049614,0.622978628483329,0.8403101085606561,0.8569379092195402,0.6501945051031628,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.8821589807528,26.514955148498867
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.37080992435478316,0.5,0.22774480618229212,0.06944580219012009,0.7287123356287634,0.7398921657555907,0.7756953324168674,0.9835225286153549,0.3503416159418753,0.7422257539328299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.2487773405614537,14.162447514434193
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.19364916731037082,0.0,0.2535605859401874,0.08032487166990071,0.6436604579570834,0.6295108241101319,0.7215622365990564,0.9112704012933021,0.35069701771555134,0.7432260269821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4826840566562964,11.34480992435588
0.0,0.0,0.3395288550832809,1.0,1.0,0.0,0.0,0.11180339887498948,0.7924812503605781,0.5605999804940628,0.02740798351809195,0.1364340045223249,0.019937483418171975,0.15110418881040188,0.015943850337399743,0.9986695914849009,0.0047964080051805524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035564545329810494,0.5817228519155829
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.15811388300841897,0.5,0.6216344509752005,0.5666948537582871,0.2835174263100527,0.27773490196217576,0.19541498857488582,0.10343744058682432,0.7735236283097359,0.6955901508852995,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.44678170832789915,0.1825275805856243
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.43301270189221935,0.5,0.5698166556068195,0.10971119837278907,0.5079095425236179,0.5427202153775748,0.5648281005963351,0.4355769576593896,0.2779517586782569,0.9241665015433074,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9524470898443839,3.970214199824316
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11180339887498948,0.5,0.493794282678529,0.5552547889180705,0.5661384076132793,0.3471636392783235,0.6605330427281888,0.5991468963798561,0.657115458613721,0.2672553910223283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7030531771149215,1.0790485887520405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958039891549808,0.0,0.19460369109038742,0.13315260819005179,0.4892438982274895,0.7111520063723032,0.4927164785149267,0.9104315148291603,0.6856939424146112,0.9924472235102977,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.654360317564558,6.8375041781358155
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.37080992435478316,0.5,0.21526851077659026,0.319595439734517,0.6336331199184916,0.4280907998355563,0.7248773311173635,0.6822814027481743,0.6581746952725201,0.26939416409789185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.988636416404799,2.13482834209066
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5256240541347975,0.4580171332913838,0.5099107433886124,0.5452484022684496,0.5627135151904805,0.4331031651678446,0.2749064532842093,0.9202879751382098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0373353311730658,0.9456047245558185
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27386127875258304,0.5,0.1218867140142178,0.13144972921659479,0.5642335131881436,0.43615641155581686,0.70636161877828,0.826429139176949,0.0024526661192731947,0.05184464922010701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5783753387997663,6.287035691151633
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.37080992435478316,0.5,0.04459444454659763,0.09705022737850812,0.686469106359732,0.5894376888538311,0.7596214588464254,0.897141053424206,0.0025429557429351157,0.05163764921534053,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.217738102734204,9.244090175340268
0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.09322518738729485,0.13970289667574995,0.6139412101295189,0.49771020525272724,0.7472898354703239,0.8807378555564941,0.002472663150017096,0.05170914592751297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.338795439316622,6.30436359240771
0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.3535533905932738,0.5,0.6015218158478639,0.29245193782491197,0.4877237880886728,0.5172050714169966,0.5400916697466163,0.40576996465789256,0.2783771500595366,0.9236095081094295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8598276201969163,1.3874757256723085
0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.25,0.5,0.5149275000548759,0.12020747704454567,0.44769891885451785,0.304723482175827,0.49246306321351296,0.3928957304725293,0.34660671597247683,0.2354202883155989,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5917793905809121,3.2684799659087154
